improvised	1
impurities	1
in	4041
in-	1
in-between	1
in-built	1
in-field	1
in-flight	47
in-range	2
in	7
inOverturned	1
inDamaged	1
inReportedly	1
inactive	1
inadequate	6
inadvertent	6
inadvertently	13
inappropriate	2
inaugural	5
inaugurating	1
inboard	16
inbound	45
incapacitation	1
incendiary	3
inch	10
inch)	3
inch)Lauda	1
inches	17
incident	25
incidentA	1
incidentPrior	1
incidentWritten	1
incidents	2
incinerated	1
inclement	2
inclined	2
include	1
included	51
included:	1
included:A	2
included:During	2
includes	1
including	31
inclusion	1
incoherent	1
incoming	3
incompetencyReeve	1
incomplete	2
incorrect	4
incorrectly	3
increase	22
increased	71
increasing	14
incremental	1
incurred	5
incursion	1
indefinite	7
independent	3
index	2
indians	1
indiansUnited	1
indicate	19
indicated	82
indicates	3
indicating	10
indication	28
indications	11
indicative	1
indicator	18
indicatorah	1
indicators	3
indirect	1
individual	10
individuals	1
indoctrination	1
induced	2
industrial	1
ineffective	4
ineffectiveA	1
inequalities	1
inertia	1
inevitable	2
inexperienced	2
infantrymen	1
infestation	1
infield	1
inflammable	1
inflated	1
inflicted	1
info	2
inform	3
information	47
information:	1
information]	2
informed	48
informedFive	1
informing	5
informs	1
ingested	6
ingestedThe	1
ingestedWhile	2
ingestion	6
ingestionOverran	1
ingestionThe	1
initated	1
initial	51
initially	23
initiate	12
initiated	81
initiating	8
initiation	2
injection	5
injured	56
injuredA	1
injured	98
injuredA	31
injuredAccording	1
injuredAir	1
injuredAn	12
injuredApproximately	1
injuredBurnt	1
injuredCrashed	5
injuredCrashedAn	1
injuredCrashedNortheast	1
injuredDelta	1
injuredDuring	1
injuredFailure	1
injuredFlew	1
injuredGear	1
injuredImpacted	1
injuredLockheed	1
injuredLost	1
injuredNearing	1
injuredOn	1
injuredOverran	1
injuredPegasus	1
injuredRan	1
injuredSouthwest	1
injuredStruck	1
injuredSubstantially	1
injuredThe	24
injuredTwo	1
injuredUnexpectedly	1
injuredVeered	1
injuredWeather	1
injuredWhile	1
injuredhe	1
injured;	7
injuresThe	1
injuries	157
injuriesA	29
injuriesAir	1
injuriesAircraft	1
injuriesAn	12
injuriesC-54	1
injuriesCapsized	1
injuriesCessna	1
injuriesCrashed	3
injuriesCubana	1
injuriesDamaged	4
injuriesDescended	1
injuriesFlew	1
injuriesFlight	2
injuriesFollowing	1
injuriesForced	1
injuriesGround	1
injuriesImproper	1
injuriesIn	1
injuriesJunkers	1
injuriesOn	3
injuriesOne	2
injuriesSunderland	1
injuriesSustained	1
injuriesThe	22
injuriesTwo	1
injuriesUpon	1
injuriesWhen	1
injuriesWhile	1
injuriesWiggins	1
injuries;	3
injuring	16
injury	7
injuryA	1
injuryAn	1
injuryCrashed	1
injuryThe	2
injury;	1
inlet	3
inner	9
inner-most	1
inoperative	22
input	5
inputThe	1
inputs	6
inquiry	1
insanity	1
insanityThe	1
inserted	1
insertion	1
inside	47
insideThe	1
insisted	1
inspect	2
inspected	5
inspection	31
inspectionDisappeared	1
inspectionHit	1
inspections	4
inspector	5
install	1
installation	4
installations	1
installed	10
installedDuring	1
installedLet	1
instance	3
instant	1
instantaneously	2
instantly	6
instantlyFlew	1
instead	40
instinctively	2
instruct	1
instructed	71
instructing	1
instruction	5
instructional	4
instructions	21
instructor	36
instructorCrashedFog	1
instructorThe	1
instructors	1
instructs	1
instrument	145
instrumentation	2
instrumented	1
instruments	20
insufficient	12
insufficient;	1
insulation	3
insured	1
intact	5
intake	4
integral	2
integrity	2
intelligence	10
intelligence-gathering	1
intended	35
intending	4
intense	7
intensity	4
intensive	1
intention	2
intentional	7
intentionally	2
intentions	5
inter	1
inter-turbine	1
intercept	16
intercepted	10
intercepting	6
interceptor	1
interceptors	1
interchange	1
intercom	1
interconnects	1
interfered	1
interference	4
interfering	1
interior	7
interisland	1
intermediate	71
intermittent	3
intermittently	2
intern	2
internal	6
international	28
internedA	1
internedThe	1
interpretThe	1
interpretation	1
interpreted	2
interrupted	1
interruption	2
intersecting	1
intersection	32
intersectionThe	1
intersections	2
interspersed	1
interval	2
intervened	2
intervenedRyan	1
intervention	1
interviews	1
into	1185
intoMetro	1
intoThe	1
intoxicated	10
intoxicating	1
introduced	1
introduction	1
intruder	1
intruding	1
intuitively	1
inuring	1
invasion	46
invent	1
inverted	27
inverted'	1
inverted	13
invertedA	1
invertedAfter	1
invertedCrashed	2
invertedRising	1
invertedSeven	1
invertedThe	1
investigated	1
investigation	22
investigationA	2
investigationThe	1
involuntary	1
involve	1
involved	37
involving	5
iron	1
irregular	1
irregularities	2
irreparable	8
irrigation	2
is	158
island	18
islandA	1
islands	2
isolate	1
isolated	3
issuance	3
issue	4
issued	20
issues	1
issuing	3
it	960
it's	16
it	42
itjust	2
itto	1
itCrashed	1
it	6
item	2
items	5
its	276
itself	5
it’s	6
jack	1
jack-knifed	1
jacked	2
jacket	3
jackets	1
jacking	2
jacks	2
jails	1
jam	2
jammed	13
jamming	2
jar	2
jeep	1
jerked	1
jet	179
jet-blast	1
jet	2
jetAn	1
jetCrashed	1
jetliner	2
jetliner's	1
jets	7
jettison	1
jettisoned	5
jetty)	1
jetty	1
jetway	2
jetways	1
job	1
join	6
join-up	2
joined	3
joining	1
joint	2
joking	1
jolt	1
journalists	3
journalistsThe	1
journey	2
joy	1
judge	1
judged	2
judging	1
jumbo	1
jump	10
jumped	13
jumping	3
jumpseat	2
junction	1
jungle	22
jungle-covered	1
jungle	4
jungleBelly	1
jungleThe	2
jungleTwo	1
jungled	1
junk	1
just	194
juvenile	1
kamikaze	1
keel	1
keep	16
keeping	3
keeps	1
kept	5
kerosene	3
kg	29
kg)	24
kg)Lost	1
kg	5
kgWhen	1
kgs	3
kgsFlight	1
kgsPan	1
khat	1
khrebet	2
kias	1
kicker	4
kidnapping	1
kill	3
killed	180
killedLoch	1
killedOswald	1
killedA	27
killedAborted	1
killedAbout	1
killedAccident	1
killedAfter	1
killedAll	1
killedAn	5
killedBurnt	1
killedCapsized	1
killedCaught	1
killedCrash-landed	1
killedCrashed	15
killedCrashedEn	1
killedDamaged	7
killedDeparture	1
killedDestroyed	2
killedDitched	1
killedFlew	1
killedFlight	1
killedForced	2
killedImpacted	1
killedIn	1
killedIndian	2
killedInstrument	1
killedLanded	1
killedLeft	1
killedLost	32
killedMartin	1
killedMid-air	1
killedMissing	1
killedNot	1
killedOn	4
killedOverran	1
killedPerimeter	1
killedRan	1
killedReportedly	1
killedShortly	1
killedSome	1
killedStruck	1
killedThe	41
killedThree	1
killedTudor	1
killedTwo	2
killedUS	1
killedWater	1
killedWhile	2
killed`A	1
killed;	1
killing	105
kilogrammes	1
kilograms	5
kilometers	5
kilometre	1
kilometres	4
kilosA	1
kind	1
kioskA	1
kitchen	2
km	173
km)	30
km	10
kmA	1
kmLost	1
km/h	12
km/h)	6
km/h	12
km/hOverran	1
km/hThe	2
knew	1
knife	27
knifeThe	1
knives	7
knocked	4
knocking	2
knoll	4
knot	4
knots	107
knots)	6
knots	139
knotsA	3
knotsThe	2
knots;	3
know	5
knowing	1
knowledge	1
known	14
knownFire	1
knownOn	1
known;	1
kolkhoz	3
kph	1
kt	15
kt)	2
kt	16
kt;	3
kts	15
kts)	10
kts);	1
kts	26
ktsAt	1
ktsDamaged	1
ktsNorthwest	1
ktsThe	3
kts;	3
kutcha	2
l	1
lAS	1
la	10
lack	8
lacked	2
ladder	2
laden	1
lagging	1
lagoon	6
lagoonA	2
lagoonAfter	1
laguna	1
laid	4
lake	32
lakeAbout	1
lakeAt	1
lakeThe	3
lakeWhile	1
lakefront	1
lakes	2
lamp	3
lamps	4
land	267
landDestroyedCrashed	1
landThe	1
land;	3
landed	447
landed)	1
landed	16
landedCrashedCrashed	1
landedDamaged	1
landedDestroyed	1
landedForce	1
landedSecond	1
landing	1618
landing)	1
landing	101
landingThe	1
landing-gear	3
landing	169
landingKweilin	1
landingA	12
landingAfter	3
landingAir	1
landingAllegheny	1
landingAn	3
landingAs	1
landingAttacked	1
landingCartwheeled	1
landingCrash-landed	2
landingCrashed	14
landingCrashedBroke	1
landingCrashedCrashedFlipped	1
landingCrashedThe	1
landingDC-2	1
landingDamaged	14
landingDestroyed	4
landingDisplaying	1
landingDitched	1
landingFlew	1
landingFlight	1
landingFlying	1
landingFollowing	1
landingFour	1
landingGround	1
landingLake	1
landingLanded	3
landingLanding	1
landingLost	1
landingMissing	1
landingNot	2
landingOn	2
landingOverran	1
landingOvershot	1
landingPilgrim	1
landingPrior	1
landingRan	1
landingReportedly	2
landingReturning	1
landingRight	1
landingShot	2
landingSince	1
landingSolid	1
landingStruck	3
landingSwung	1
landingTaxiing	1
landingTested	1
landingThe	44
landingThree	1
landingTurbulent	1
landingTwo	1
landingWhile	1
landing/approachSet	1
landing;	14
landings	20
landmarks	1
lane	1
laneThe	1
large	41
larger	1
las	2
lashed	1
last	94
latch	2
late	29
lateFlight	1
later	265
laterA	5
laterCrashed	1
laterCrashedCrashedThe	1
laterDamaged	1
laterDue	1
laterEn	1
laterFlight	1
laterNot	1
laterThe	4
lateral	5
laterally	6
latest	9
latter	4
lattice	1
launched	2
launcher	4
lavatory	5
law	2
lawns	1
lay	2
layer	20
layerDamaged	1
layers;	1
laying	1
layover	1
lb	28
lb)	2
lb	1
lbWhen	1
lb/sq	1
lbs	1
lead	6
leader	6
leaders	2
leadership	2
leading	27
leaflet	2
leaflets	1
leak	17
leakCrashed	1
leaked	2
leaking	4
leaking;	2
leaks	1
lean	3
leaned	2
leaning	2
learned	2
leased	19
leasing	1
least	36
least)	2
leave	19
leaving	59
led	11
leeward	1
left	983
left-	1
left-engine	1
left-hand	18
left-main	1
left-wing	3
left	37
leftMid-air	1
leftAt	1
leftCrashed	1
leftDisappeared	1
leftThe	1
leftist	1
leg	104
leg)	1
leg	20
leg;	1
legally	1
legislative	2
legs	10
legsCrashed	1
legsDamaged	1
length	18
length)	2
length	5
lengthy	2
less	145
let	6
let-down	5
letting	1
level	88
level)	3
level	20
level-off	1
level	16
levelCrashed	2
levelSank	1
levelShot	1
levelThe	1
levelVisibility	1
level;	1
leveled	15
leveling	3
levelled	5
levelling	2
levels	3
lever	27
lever;	1
levers	18
liaison	1
licenceThe	1
license	2
licensed	1
licensesThe	1
lid	1
lieu	2
lieutenant	2
life	8
life-raft	1
lift	31
lift-off	29
lift-offDamaged	1
lifted	33
lifting	18
liftoff	3
light	128
lighter	4
lighting	14
lightning	15
lights	67
lights)	1
lights	28
lightsDamaged	1
lightsThe	2
like	10
likely	9
limit	12
limitation	12
limitations	1
limitations;	2
limited	14
limiter	1
limiting	2
limits	8
limitsBefore	1
limitsThe	1
limits:	1
line	59
line)	1
line	10
line-checked	1
line	7
lineA	2
lineDamaged	1
lineDuring	1
lineSuffered	1
lineSurinam	1
line:	2
linear-shape	1
lined	7
lines	40
linesA	1
linesEngine	1
linesThe	1
lining	1
link	13
linkage	1
lip	7
liquid	9
liquids	1
list	6
listed	2
listen	2
lists	1
lit	5
liters	6
liters)	2
litres	2
little	33
live	2
lived	1
livery	1
lives	2
living	1
load	41
loadA	1
loadStruck	1
loaded	32
loading	12
loadings	1
loadmaster	4
loadmasters	2
loads	15
lobe	1
local	84
local)A	1
local	1
localised	1
localiser	3
localized	3
localizer	55
localizerDestroyed	1
localizerWritten	1
localizer/glide	1
locals	1
locate	7
located	91
location	10
locationBoth	1
locationWhile	1
locations	1
locator	6
lock	16
locked	42
lockedDamaged	1
lockedThe	1
locking	6
locks	4
locust	3
locusts	1
lodged	2
log	4
logbookThe	1
logged	1
logistic	1
logs	1
lone	11
long	52
long)	13
long	8
longThe	1
long:	1
longer	10
longitudinal	1
longitudinally	2
look	2
look's	1
looked	4
looking	13
loop	11
looped	22
loopedAt	1
loopedThe	1
looping	3
loose	17
loose;	1
looted	1
lorries	1
lorry	3
lorry;	1
los	2
lose	34
losing	27
loss	116
lossA	2
lost	447
lostCrashedDamaged	1
lot	7
lotCrashed	1
loud	14
low	198
low'	1
low	5
low-altitude	2
low-fuel	1
low-level	10
low-pressure	2
low-rise	1
low-speed	1
low	3
lowHit	1
lowThe	1
lower	68
lowered	33
lowering	4
loweringDamaged	1
lowest	5
loyal	1
luck	1
lug	2
luggage	2
lugs	1
lumber	1
luncheon	1
lying	3
m	431
m'	1
m)	39
m)A	1
m)Crashed	1
m)Force	1
m)Ground	1
m)The	3
m)Stalled	1
m	42
m-wide	1
m	60
mA	1
mAfter	1
mAir	1
mBrazilian	1
mChina	1
mCrashed	2
mDamaged	3
mOne	1
mStruck	2
mThe	11
msl	1
m/ca	1
m/s	11
m/s2	1
m/sec	8
mac	1
macadam	1
machine	4
machine-gun	1
machineThe	1
mad	1
made	321
madeA	2
madeAn	1
madeCrashedCrashed	1
madeDamaged	1
madeWhile	1
magnetic	11
magnetic)	1
magneto	2
magnetos	2
mail	25
mailCrashed	1
mailCrashedCrashed	1
main	383
mainTouched	1
maingear	2
mainland	4
mainly	3
maintain	60
maintainable	1
maintained	24
maintaining	11
maintenance	85
maintenance'	1
maintenanceA	1
maintenanceJAL	1
maintenanceReportedly	1
maintenanceThe	4
mainwheel	1
mainwheels	1
major	14
majority	1
make	107
making	41
malarial	1
male	63
maleDuring	1
malfunction	14
malfunction/failure	1
malfunctioned	4
malfunctionedThe	1
malfunctioning	7
malfunctions	5
man	68
manCrashedA	1
manage	2
managed	39
management	3
manager	3
managing	2
mandatory	1
maneuver	12
maneuvered	2
maneuvered)	1
maneuvering	11
mangrove	5
mangrove-covered	1
manifest	1
manifold	18
manipulate	2
manipulation	1
manned	1
manner	7
manoeuver	2
manoeuvering	2
manoeuvre	14
manoeuvre)	1
manoeuvre	6
manoeuvreImpacted	1
manoeuvred	5
manoeuvres	13
manoeuvresBoth	1
manoeuvresCrashedThe	1
manoeuvring	4
manual	19
manually	5
manufacture	1
manufactured)	1
manufacturer's	2
many	6
maps	1
marginal	5
marginal:	1
marijuana	12
marijuanaAfter	1
marijuanaCrashedOne	1
marijuanaThe	1
marine	4
marital	1
maritime	4
mark	3
markCrashed	1
marked	2
marker	26
markerA	2
markers	1
market	3
marketing	2
marking	2
markings	3
markingsCrashedThe	1
markingsThe	1
marks	3
marsh	4
marshaller	2
marshallers	1
marshals	3
marshy	7
mask	1
masks	3
masksForce	1
mass	3
mass-focus	1
massif	1
massive	6
mast	4
master	8
masts	1
match	4
matches	1
matchesHit	1
material	3
materialRan	1
materials	1
matter	1
max	5
maximum	54
may	27
maybe	1
mayday	3
mb	4
me	6
meadow	1
mean	13
means	5
meant	3
meanwhile	2
measure	1
measured	8
measures	1
measuring	3
meat	5
meatCrashed	1
meatThe	1
mechanic	24
mechanic)	1
mechanic	6
mechanical	25
mechanically	1
mechanics	10
mechanism	7
medevac	3
media	11
medical	22
medications	4
medics	1
medium	1
meet	3
meeting	1
meetingAn	1
melt	1
melted	2
melting	1
member	40
members	310
members-two	1
members	20
membersA	4
membersAn	6
membersCrashed	2
membersDuring	2
membersEngine	1
membersThe	4
men	37
menCrashed	1
mental	4
mentally	3
mention	3
mentioned	2
merchants	1
mercury	6
mesa	2
mess	2
message	32
messages	2
met	11
metabolite	1
metal	4
metalFlew	1
metallic	1
meteorological	81
meter	4
meters	53
meters)	3
meters	14
metersAn	1
methanol	1
metre	4
metres	69
metres)	7
metres)The	2
metres	25
metresCrashed	2
metresThe	4
metresThrust	1
metric	1
metro	1
mg	1
mgs	2
microphone	1
mid	3
mid-50s	1
mid-July	1
mid-air	26
mid-field	1
mid-point	3
mid-section	1
midair	11
middle	8
midfield	4
midnight	11
midpoint	3
midspar	3
midst	3
might	8
mild	1
mile	62
mile-long	1
mile	4
miles	222
miles)	4
miles	21
militants	1
military	97
military)	1
military	2
militaryThe	1
militia	1
militiaShortly	1
militiamen	1
militias	1
mill	1
millenniumCrashed	1
million	9
millionA	1
min	10
mind	1
mine	7
mineBoeing	1
mined	1
minerals	1
mines	1
minh	1
minima	31
minima;	1
minimal	2
minimise	1
minimize	2
minimum	41
minimums	6
mining	4
minister	5
ministers	1
minor	67
mins	1
minus	1
minute	37
minute)	1
minute	5
minutes	314
minutes-flight	1
minutes	16
minutesCrashed	2
minutesLost	1
minutesThe	2
minutes;	1
miraa	1
miraculously	1
mirror	1
mis-communication:	1
mis-set	1
misaligned	1
miscalculated	1
miscalculation	1
misfire	3
misfiring	3
mishandling	2
mishap	16
mishapMiles	1
mishapThe	2
misinformed	1
misinterpreted	1
misjudge	1
misjudged	7
misjudgements	2
misloaded	1
mismanagement	1
mispositioned	1
misread	1
misriggedThe	1
missed	47
missed-approach	1
missile	30
missileThe	2
missileShortly	1
missiles	3
missing	59
missingCrashedThe	1
missingDestroyedDestroyed	1
missingNot	1
missingThe	2
missingVeered	1
missing;	2
mission	111
missionAn	1
missionBelly	1
missionCrashed	1
missionDamaged	2
missionDove	1
missionDuring	1
missionOn	1
missionThe	4
missionWritten	1
mission;	1
missions	6
misstated	1
mist	10
mistA	1
mistFokker	1
mistake	2
mistaken	1
mistakenly	4
misted	1
mistook	5
misty	1
misunderstood	3
mixed	1
mixture	6
ml	1
mlnCrashedNew	1
mm	15
mobile	2
mod)	2
mode	9
modeThe	1
model	2
moderate	18
modification	3
modifications	4
modified	1
moist	3
moisture	2
molotov	1
molten	1
moment	35
momentarily	12
momentary	4
moments	2
money	17
monitor	5
monitored	2
monitoring	3
monitoringDuring	1
monk	1
monoxideAt	1
monsoon	1
month	3
monthDamaged	1
months	13
monthsA	1
monthsCrashed	1
monthsThe	1
months;	2
moon	2
moonless	2
moored	4
mooredDamaged	1
mooring	3
moorings	7
more	62
morning	36
morningFour	1
morningGot	1
mortar	11
mortarThe	1
mortarsEngines	1
mosque	2
mosqueThe	1
mosquito	1
mosquitoesAfter	1
most	14
mostly	2
mother	5
motion	1
motivated	1
motive	3
motives	1
motor	6
motorboat	1
motorcycleLanding	1
motorway	1
mound	10
mounds	1
mount	8
mountain	210
mountainA	5
mountainAfter	1
mountainAn	1
mountainBelly	1
mountainCrashed	4
mountainCrashedAbout	1
mountainCrashedThe	1
mountainDamaged	1
mountainDuring	1
mountainEastern	1
mountainEmergency	1
mountainFlew	1
mountainFour	1
mountainLibyan	1
mountainMissingThe	1
mountainNational	1
mountainNo	1
mountainOverran	1
mountainPhilippine	1
mountainThe	10
mountainTwo	1
mountainUnited	1
mountain;	1
mountainous	52
mountains	36
mountainsAt	1
mountainsThe	1
mountains;	1
mountainside	46
mountainsideCrashed	1
mountainsideTakeoff	1
mountaintop	1
mounted	1
mounting	1
mountingsThe	1
mounts	6
mouth	1
move	11
moved	39
movement	11
movementThe	1
movements	1
movie	3
movieExploded	1
moving	15
mph	21
mphDamaged	1
msl	16
msl)	2
msl	15
mslAn	1
mslCrashed	1
mslDamaged	1
mslDitched	1
mslFlight	1
mslOvershot	1
mslTWA	1
mslThe	1
msn	4
mtow	1
much	11
mud	9
muddy	9
mujahedin	3
multi-engine	1
multi-millionair	1
multifunctional	1
multiple	3
munitions	1
murder	1
must	6
my	5
nacelle	16
nacelleDamaged	1
nacelles	4
name	7
named	178
namely	1
narcoticsReportedly	1
narrow	5
narrowly	2
national	6
nationals	2
nationalsEgyptAir	1
native	1
natives	2
natural	2
nature	2
nautical	12
navaid	1
navaids	1
naval	9
navigate	2
navigation	26
navigation'	1
navigation	1
navigational	6
navigator	8
navigator)	1
navigatorLodestar	1
navigatorThe	1
navy	3
near	564
near-horizontal	1
near-minima	1
near-vertical	3
nearby	18
nearbyA	1
nearbyAn	1
neared	6
nearest	3
nearly	26
necessary	16
necessitating	2
neck	4
need	8
needed	12
needle	3
negative	2
negotiate	2
negotiated	6
negotiating	2
negotiation	3
negotiations	14
negotiations;	1
negotiator	1
negotiators	1
neighborhood	6
neighborhoodAn	1
neighbourhood	3
neighbouring	1
neither	5
nephew	1
netting	1
network	4
neutral	3
never	14
never-exceed	1
new	19
newly	2
news	5
newspaper	3
newspaperA	1
newspapers	2
next	73
ng/ml	2
night	107
night-time	24
night-vision	1
night	19
nightCrashed	1
nightDamaged	1
nightDestroyed	1
nightFlew	1
nightMissingMissingDestroyed	1
nightRadar	1
nightThe	6
nightViscount	1
nightWritten	1
nightfall;	1
nighttime	13
nil	1
nine	56
nine-wing	1
nine	1
niner	3
nineteen	4
ninth	1
nitrocellulose	1
nitrogen	1
nm	30
nmi	1
no	272
no2	2
no-flap	4
no-one	1
no	537
no1	6
no10	1
no15	2
no2	7
no3	1
no4	2
nobody	3
nodes	1
noise	17
noises	2
nominal	1
non	3
non-adherence	1
non-combat	1
non-compliant	2
non-direction	1
non-directional	1
non-extension	1
non-frangible	1
non-movement	1
non-operational	1
non-pilot	1
non-precision	15
non-return	1
non-scheduled	11
non-standard	1
non-stop	3
non-syllabus	1
non-typical	1
nondirectional	1
none	7
nonethylated	1
nonflying	1
nonload-bearing	1
nonprecision	2
nor	12
normal	100
normal;	1
normality	1
normally	30
normallyThe	1
north	76
north-east	4
north-eastern	1
north-eastward	1
north-northeast	1
north-northwest	2
north-south	1
north-west	4
north-western	3
north	1
north/northeast	1
northbound	4
northeast	23
northeast/southwest	1
northeasterly	2
northerly	1
northern	9
northwest	18
nos	5
nose	343
nose-	3
nose-dived	1
nose-down	25
nose-downFlight	1
nose-first	5
nose-high	9
nose-low	4
nose-over	1
nose-tire	1
nose-up	14
nose-wheel	1
nose	1
noseThe	1
nosed	31
nosedive	2
nosedown	3
nosegear	55
nosegear-first	3
nosegear-up	2
noseup	1
nosewheel	16
nosewheel-first	1
nosewheel	1
nosewheel;	1
nosewheels	2
not	709
notation	1
notch	1
note	10
noted	48
notedA	1
notedThe	1
notes	1
nothing	9
notice	6
noticeably	1
noticed	61
notices	2
noticing	3
notified	9
notify	4
now	30
nozzle	1
nuclear	2
number	68
number-two	1
numerous	9
nurse	1
nurses	1
o'clock	4
oat	2
object	12
objective	1
obliterated	1
obscured	21
obscurement	1
observation	5
observations	5
observe	5
observeLoganair	1
observed	50
observedAt	1
observedCrashedRocky	1
observer	4
observers	1
obstacle	6
obstacleMEA	1
obstacleThe	1
obstacles	5
obstructed	1
obstruction	5
obstructions	3
obstructionsLearjet	1
obtain	12
obtained	15
obtaining	3
obvious	1
occasional	2
occasionally	1
occupant	24
occupants	158
occupantsA	1
occupantsAn	1
occupantsCrashed	1
occupantsEn	1
occupantsForced	1
occupantsThe	2
occupied	18
occuptants	1
occupying	4
occur	1
occurred	88
occurredDuring	1
occurredThe	1
occurrence	4
occurrenceCrashedThe	1
occurrenceDamaged	1
occurrencesThe	1
ocean	5
octa	1
octas	1
odour	1
of	6017
off	1073
off'	1
off)	1
off	29
off-airport	2
off-airways	1
off-course	1
off-duty	2
off-field	1
off-loaded	2
off-station	1
off	47
offA	6
offAbout	1
offAn	2
offBecause	1
offBefore	1
offBlown	1
offBoth	1
offCitation	1
offCollided	1
offCrashed	2
offCrashedA	1
offCrashedFormosa	1
offCrashedThe	1
offCrew	1
offDamaged	2
offDestroyed	1
offDuring	2
offFlight	1
offGear	1
offOn	1
offOne	2
offReportedly	1
offRolled	1
offSeveral	1
offStalled	1
offStruck	1
offThe	24
offThree	1
offVASP	1
offViking	1
offWhile	3
offWhilst	1
offWritten	5
off;	2
offered	10
offers	1
office	1
officer	199
officer's	8
officer)	1
officer	27
officerEast	1
officerThe	1
officer;	2
officers	8
officersA	1
officersImpacted	1
official	6
officially	3
officials	20
officialsFire	1
officialsThe	1
offloaded	2
offloading	3
offshore	15
offshoreA	1
offshoreAt	1
offshoreCebu	1
offshoreCrashed	1
offshoreOn	1
offshoreThe	2
oil	68
oil';	2
oil	4
okay	4
oktas	4
old	21
old)	1
old	1
older	1
oleo	1
oleos	2
omni	3
on	3923
on'	1
on)	1
on	8
on-board	2
on-demand	3
on-ground	3
on-scene	2
on	14
onAn	1
onFlight	1
onGround	1
onThe	5
on/by	1
on:	1
on;	2
onboard	28
onboardA	1
onboardAn	1
once	9
oncoming	2
one	373
one-engine	1
one-half	6
one-hour	1
one-person	1
one-third	2
one	1
one;	1
online	1
only	67
onset	3
onto	100
onward	1
onwards	1
oops	1
open	46
openAn	1
openFlew	1
opened	27
opening	6
openings	1
operable	1
operableTakeoff	1
operate	12
operateThe	2
operated	567
operates	2
operating	137
operatingThe	1
operation	40
operationA	1
operationAccording	1
operationAn	1
operationCrash-landed	1
operationThe	1
operationVeered	1
operationWhile	1
operational	9
operationalThe	1
operations	51
operationsA	2
operationsCrashed	1
operationsEngine	1
operationsFailure	1
operationsThe	3
operator	21
operator's	3
operator	1
operators	2
opposed	1
opposite	14
opposition	1
oppositionists	1
oppression	1
ops	1
opted	1
optical	2
option	1
or	177
orange	1
oranges	1
orbit	1
orbital	1
orbiting	4
ordeal	1
order	62
ordered	33
orderly	1
orders	1
organ	1
organisation	2
organs	2
orientation	7
oriented	1
orifice	1
origin	1
original	4
originally	5
originated	69
originating	5
orphans	2
oscillate	1
oscillating	1
oscillation)	2
oscillations	8
oscillatory	2
other	126
others	15
othersA	1
othersCrash	1
othersOverran	1
othersThe	1
otherwise	2
ounces	1
out	636
out'	1
out)	1
out	27
out-of-control	1
out-of-trim	1
out	53
outA	5
outAircraft	1
outAn	5
outAt	1
outBefore	1
outBelly	1
outBoth	1
outC-FWPN	1
outCaught	1
outCrashed	4
outCrashedCrashed	1
outCrashedForced	1
outCrashedNorthwest	1
outCrashedThe	1
outDC-3	1
outDamaged	5
outDestroyed	1
outDuring	1
outFalcon	1
outFokker	1
outFour	1
outGround	1
outHit	1
outLost	1
outOn	2
outPatrol	1
outReportedly	1
outShot	1
outStruck	1
outThe	21
outTwo	1
outWater	1
outWeather	1
outWhile	1
outWilliam	1
out/feathered	1
out:	1
out;	4
outCrashed	1
outShot	2
outboard	19
outbound	11
outcrop	1
outer	31
outermost	2
outfitted	1
outlying	2
outpost	3
outside	28
outskirts	5
outward	2
over	441
over-cast	1
over-powered	1
over-pressurization	2
over-speed	2
over-the	1
over-the-top	1
over-wing	1
over	7
overA	1
overAfter	1
overDuring	1
overThe	2
over;	1
overboard	1
overcast	29
overcastCrashed	1
overcast;	1
overcome	1
overcontrol	1
overcontrolled	1
overcorrected	3
overcorrection	1
overdue	3
overflew	6
overflight	1
overflow	1
overfly	2
overflying	2
overhaul	8
overhaulNorrland	1
overhaulCrash	1
overhaul;	1
overhauled	1
overhead	14
overhear	1
overheat	3
overheated	6
overheatedAn	1
overheating	3
overload	6
overloaded	18
overloadedCrashedCrashed	1
overloadedThe	1
overloading	1
overloads	1
overlooked	1
overnight	15
overpower	4
overpowered	35
overprimed	1
overran	164
overranOne	1
overranThe	1
overrotated	1
overrun	25
overrunning	5
overshoot	23
overshootSome	1
overshoot;	1
overshooting	1
overshot	34
overshotRight	1
oversped	6
overspedDestroyed	1
overspeed	3
overspeed)	1
overspeed	1
overspeedA	1
overspeeding	11
overstress	2
overstressed	1
overstressingControl	1
overtaking	1
overturned	17
overturnedDuring	1
overturnedLionAir	1
overturnedThe	1
overwater	1
overweight	2
overwing	2
owing	5
owls	1
own	6
owned	27
owner	7
owners	3
oxygen	14
oxygenThe	1
o’clock	2
pm	1
pacific	2
pack	5
package	3
packages	3
packed	4
packs	3
pad	6
paddock	1
paddockCrashed	1
paddockShortly	1
paddockThe	1
paddocks	1
paddy	7
padi	1
paint	2
painted	2
paintings	1
pair	2
pallet	3
pallets	2
palm	5
pancake	1
panda	1
pane	1
panel	11
panels	3
panes	1
panic	1
panicked	1
paper	2
paperwork	1
para's	1
para-dropping	1
parachute	15
parachuteThe	1
parachute;	1
parachuted	8
parachutes	3
parachute’s	1
parachuting	3
parachutist	4
parachutists	11
parachutist’s	1
parade	1
paradrop	2
paradropping	2
parallel	13
paramedic	1
parameters	3
paramilitary	1
paras	2
paratroop	1
paratrooper	2
paratroopers	11
